stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594626543220,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93993,0.005552292,8.481133E-06,0,1.975,1.675,3411.191,2.025,1.725,8.325527
1594626543245,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93958,0.01000214,8.480982E-06,0,1.975,1.675,1893.554,2.025,1.725,8.31426
1594626543269,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93912,0.01164246,8.480777E-06,0,1.975,1.675,1626.729,2.025,1.725,8.301393
1594626543293,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93875,0.01232624,8.480612E-06,0,1.975,1.675,1536.458,2.025,1.725,8.290588
1594626543317,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93822,0.01411629,8.480378E-06,0,1.975,1.675,1341.586,2.025,1.725,8.274355
1594626543341,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93757,0.01813316,8.481957E-06,0,1.975,1.675,1044.361,2.025,1.725,8.255624
1594626543366,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93695,0.02318764,8.481682E-06,0,1.975,1.675,816.683,2.025,1.725,8.23962
1594626543389,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93613,0.03042698,8.479459E-06,0,1.975,1.675,622.3469,2.025,1.725,8.221603
1594626543414,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93545,0.03666019,8.481018E-06,0,1.975,1.675,516.5125,2.025,1.725,8.208303
1594626543438,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93361,0.05305386,8.478346E-06,0,1.975,1.675,356.8754,2.025,1.725001,8.178095
1594626543486,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93304,0.05806637,8.479955E-06,0,1.975,1.675,326.0586,2.025,1.725001,8.169698
1594626543510,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93098,0.07557106,8.479044E-06,0,1.975,1.675001,250.5056,2.025,1.725001,8.142212
1594626543534,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,19.00933,0.1084156,8.500609E-06,0,1.974999,1.675001,175.3376,2.024999,1.725001,8.099647
1594626543557,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.92359,0.131916,8.475782E-06,0,1.974999,1.675001,143.4518,2.024999,1.725001,8.063595
1594626543581,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.91912,0.1561003,8.475671E-06,0,1.974999,1.675001,121.1985,2.024999,1.725001,8.030306
1594626543605,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.91411,0.1695957,8.473457E-06,0,1.974999,1.675001,111.5247,2.024999,1.725001,8.007969
1594626543631,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.90892,0.1718392,8.47303E-06,0,1.974999,1.675001,110.0385,2.024999,1.725001,7.997147
1594626543656,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.90552,0.1694012,8.471528E-06,0,1.974999,1.675001,111.6021,2.024999,1.725001,7.994012
1594626543680,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.82064,0.1630621,8.448946E-06,0,1.974999,1.675001,115.4201,2.024999,1.725001,7.992208
1594626543704,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.89902,0.1616092,8.470518E-06,0,1.974999,1.675001,116.9427,2.024999,1.725001,7.991004
