stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594693101417,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.94,0.000667572,8.481165E-06,0,1.975,1.675,28371.47,2.025,1.725,8.332211
1594693101441,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,19.02295,0.01105118,8.50476E-06,0,1.975,1.675,1721.351,2.025,1.725,8.317273
1594693101464,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93936,0.0110178,8.482745E-06,0,1.975,1.675,1718.978,2.025,1.725,8.308066
1594693101487,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.939,0.01185226,8.480722E-06,0,1.975,1.675,1597.922,2.025,1.725,8.297919
1594693101511,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93849,0.01301003,8.480499E-06,0,1.975,1.675,1455.684,2.025,1.725,8.282759
1594693101534,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93807,0.0148716,8.480313E-06,0,1.975,1.675,1273.439,2.025,1.725,8.269924
1594693101557,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93757,0.01813316,8.481957E-06,0,1.975,1.675,1044.361,2.025,1.725,8.255624
1594693101581,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.9367,0.02533817,8.481574E-06,0,1.975,1.675,747.3587,2.025,1.725,8.233855
1594693101603,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93545,0.03666019,8.481018E-06,0,1.975,1.675,516.5125,2.025,1.725,8.208303
1594693101627,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93304,0.05806637,8.479955E-06,0,1.975,1.675,326.0586,2.025,1.725001,8.169698
1594693101650,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93016,0.08228493,8.478683E-06,0,1.975,1.675001,230.0562,2.025,1.725001,8.132229
1594693101695,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.92831,0.09709263,8.477865E-06,0,1.974999,1.675001,194.951,2.025,1.725001,8.11097
1594693101721,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.92219,0.1407871,8.477024E-06,0,1.974999,1.675001,134.4028,2.024999,1.725001,8.05166
1594693101745,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.91582,0.1663227,8.474212E-06,0,1.974999,1.675001,113.7296,2.024999,1.725001,8.01416
1594693101767,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.90892,0.1718392,8.47303E-06,0,1.974999,1.675001,110.0385,2.024999,1.725001,7.997147
1594693101791,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.9006,0.1636729,8.471217E-06,0,1.974999,1.675001,115.4779,2.024999,1.725001,7.991597
1594693101814,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.89442,0.1545897,8.468488E-06,0,1.974999,1.675001,122.2231,2.024999,1.725001,7.990227
1594693101837,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.8874,0.1377025,8.46725E-06,0,1.974999,1.675001,137.1609,2.024999,1.725001,7.994689
1594693101860,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.88251,0.1200323,8.46509E-06,0,1.974999,1.675001,157.3119,2.024999,1.725001,8.002931
1594693101884,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.87836,0.1003504,8.463256E-06,0,1.974999,1.675001,188.1244,2.024999,1.725001,8.013632
