stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594626728399,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93993,0.005552292,8.481133E-06,0,1.975,1.675,3411.191,2.025,1.725,8.325527
1594626728422,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93969,0.009163857,8.48289E-06,0,1.975,1.675,2066.781,2.025,1.725,8.317273
1594626728447,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93924,0.01139259,8.48083E-06,0,1.975,1.675,1662.417,2.025,1.725,8.304755
1594626728470,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93875,0.01232624,8.480612E-06,0,1.975,1.675,1536.458,2.025,1.725,8.290588
1594626728493,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93836,0.01350212,8.482302E-06,0,1.975,1.675,1402.621,2.025,1.725,8.27863
1594626728519,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93757,0.01813316,8.481957E-06,0,1.975,1.675,1044.361,2.025,1.725,8.255624
1594626728542,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.9367,0.02533817,8.481574E-06,0,1.975,1.675,747.3587,2.025,1.725,8.233855
1594626728565,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93545,0.03666019,8.481018E-06,0,1.975,1.675,516.5125,2.025,1.725,8.208303
1594626728587,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93414,0.04842377,8.478578E-06,0,1.975,1.675,391.0092,2.025,1.725001,8.186137
1594626728612,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93241,0.06347752,8.479677E-06,0,1.975,1.675,298.2538,2.025,1.725001,8.160931
1594626728635,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93098,0.07557106,8.479044E-06,0,1.975,1.675001,250.5056,2.025,1.725001,8.142212
1594626728660,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,18.93016,0.08228493,8.478683E-06,0,1.975,1.675001,230.0562,2.025,1.725001,8.132229
