stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594719668460,None,99999,99999,99999,99999,2.050039,1.749961,99999,99999,99999,99999
1594719668489,None,99999,99999,99999,99999,2.05014,1.74986,99999,99999,99999,99999
1594719668514,None,99999,99999,99999,99999,2.050173,1.749827,99999,99999,99999,99999
1594719668539,None,99999,99999,99999,99999,2.05017,1.74983,99999,99999,99999,99999
1594719668562,None,99999,99999,99999,99999,2.050124,1.749876,99999,99999,99999,99999
1594719668586,None,99999,99999,99999,99999,2.050033,1.749967,99999,99999,99999,99999
1594719668610,None,99999,99999,99999,99999,2.049892,1.750108,99999,99999,99999,99999
1594719668633,None,99999,99999,99999,99999,2.049701,1.750299,99999,99999,99999,99999
1594719668658,None,99999,99999,99999,99999,2.049453,1.750547,99999,99999,99999,99999
1594719668683,None,99999,99999,99999,99999,2.049308,1.750692,99999,99999,99999,99999
1594719668728,None,99999,99999,99999,99999,2.048969,1.751031,99999,99999,99999,99999
1594719668752,None,99999,99999,99999,99999,2.048563,1.751437,99999,99999,99999,99999
1594719668777,None,99999,99999,99999,99999,2.048086,1.751914,99999,99999,99999,99999
1594719668800,None,99999,99999,99999,99999,2.047533,1.752467,99999,99999,99999,99999
1594719668824,None,99999,99999,99999,99999,2.046902,1.753098,99999,99999,99999,99999
1594719668849,None,99999,99999,99999,99999,2.046189,1.753811,99999,99999,99999,99999
1594719668874,None,99999,99999,99999,99999,2.045391,1.754609,99999,99999,99999,99999
1594719668899,None,99999,99999,99999,99999,2.044505,1.755495,99999,99999,99999,99999
1594719668923,None,99999,99999,99999,99999,2.044029,1.755971,99999,99999,99999,99999
1594719668948,None,99999,99999,99999,99999,2.043005,1.756995,99999,99999,99999,99999
1594719668971,None,99999,99999,99999,99999,2.042456,1.757544,99999,99999,99999,99999
1594719669038,None,99999,99999,99999,99999,2.041881,1.758119,99999,99999,99999,99999
1594719669062,None,99999,99999,99999,99999,2.040653,1.759347,99999,99999,99999,99999
1594719669087,None,99999,99999,99999,99999,2.039998,1.760002,99999,99999,99999,99999
1594719669112,None,99999,99999,99999,99999,2.0386,1.7614,99999,99999,99999,99999
1594719669138,None,99999,99999,99999,99999,2.037856,1.762144,99999,99999,99999,99999
1594719669163,None,99999,99999,99999,99999,2.036273,1.763727,99999,99999,99999,99999
1594719669189,None,99999,99999,99999,99999,2.035432,1.764568,99999,99999,99999,99999
1594719669213,None,99999,99999,99999,99999,2.034559,1.765441,99999,99999,99999,99999
1594719669237,None,99999,99999,99999,99999,2.032707,1.767293,99999,99999,99999,99999
1594719669262,None,99999,99999,99999,99999,2.030715,1.769285,99999,99999,99999,99999
