stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594696347613,None,99999,99999,99999,99999,2.050079,1.749921,99999,99999,99999,99999
1594696347637,None,99999,99999,99999,99999,2.05014,1.74986,99999,99999,99999,99999
1594696347661,None,99999,99999,99999,99999,2.050173,1.749827,99999,99999,99999,99999
1594696347686,None,99999,99999,99999,99999,2.05017,1.74983,99999,99999,99999,99999
1594696347710,None,99999,99999,99999,99999,2.050084,1.749916,99999,99999,99999,99999
1594696347733,None,99999,99999,99999,99999,2.049968,1.750031,99999,99999,99999,99999
1594696347757,None,99999,99999,99999,99999,2.049701,1.750299,99999,99999,99999,99999
1594696347780,None,99999,99999,99999,99999,2.049308,1.750692,99999,99999,99999,99999
1594696347803,None,99999,99999,99999,99999,2.048969,1.751031,99999,99999,99999,99999
1594696347826,None,99999,99999,99999,99999,2.048334,1.751666,99999,99999,99999,99999
1594696347850,None,99999,99999,99999,99999,2.048086,1.751914,99999,99999,99999,99999
1594696347874,None,99999,99999,99999,99999,2.04782,1.75218,99999,99999,99999,99999
1594696347897,None,99999,99999,99999,99999,2.046902,1.753098,99999,99999,99999,99999
1594696347921,None,99999,99999,99999,99999,2.046189,1.753811,99999,99999,99999,99999
1594696347945,None,99999,99999,99999,99999,2.045391,1.754609,99999,99999,99999,99999
1594696347971,None,99999,99999,99999,99999,2.044505,1.755495,99999,99999,99999,99999
1594696347994,None,99999,99999,99999,99999,2.043529,1.756471,99999,99999,99999,99999
1594696348018,None,99999,99999,99999,99999,2.042456,1.757544,99999,99999,99999,99999
1594696348041,None,99999,99999,99999,99999,2.040653,1.759347,99999,99999,99999,99999
1594696348064,None,99999,99999,99999,99999,2.039314,1.760687,99999,99999,99999,99999
1594696348089,None,99999,99999,99999,99999,2.037856,1.762144,99999,99999,99999,99999
1594696348113,None,99999,99999,99999,99999,2.03708,1.76292,99999,99999,99999,99999
1594696348138,None,99999,99999,99999,99999,2.036273,1.763727,99999,99999,99999,99999
1594696348162,None,99999,99999,99999,99999,2.033651,1.766349,99999,99999,99999,99999
1594696348191,None,99999,99999,99999,99999,2.031729,1.768271,99999,99999,99999,99999
1594696348216,None,99999,99999,99999,99999,2.029664,1.770336,99999,99999,99999,99999
1594696348242,None,99999,99999,99999,99999,2.02745,1.77255,99999,99999,99999,99999
1594696348267,None,99999,99999,99999,99999,2.026286,1.773714,99999,99999,99999,99999
1594696348290,None,99999,99999,99999,99999,2.022561,1.777439,99999,99999,99999,99999
1594696348314,None,99999,99999,99999,99999,2.01988,1.78012,99999,99999,99999,99999
1594696348338,None,99999,99999,99999,99999,2.017039,1.782961,99999,99999,99999,99999
1594696348362,None,99999,99999,99999,99999,2.012474,1.787526,99999,99999,99999,99999
1594696348386,None,99999,99999,99999,99999,2.009228,1.790772,99999,99999,99999,99999
1594696348409,None,99999,99999,99999,99999,2.004051,1.795949,99999,99999,99999,99999
1594696348433,None,99999,99999,99999,99999,2.000394,1.799606,99999,99999,99999,99999
1594696348457,None,99999,99999,99999,99999,1.99657,1.80343,99999,99999,99999,99999
1594696348480,None,99999,99999,99999,99999,1.990521,1.809479,99999,99999,99999,99999
1594696348504,None,99999,99999,99999,99999,1.986281,1.813719,99999,99999,99999,99999
1594696348528,None,99999,99999,99999,99999,1.979615,1.820385,99999,99999,99999,99999
1594696348552,None,99999,99999,99999,99999,1.974971,1.825029,99999,99999,99999,99999
1594696348576,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348599,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348624,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348647,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348671,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348694,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348718,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348741,None,99999,99999,99999,99999,0.05,0.05,99999,99999,99999,99999
1594696348764,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.89305,5.159622,4.472656,-0.09338377,0.05,0.05,5.987464,0.1,0.1,2.58349
1594696348791,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.7485,5.155661,4.40501,-0.09921818,0.05,0.05,5.964026,0.1,0.1,2.581631
1594696348815,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.65212,5.153244,4.360084,-0.1031146,0.05,0.05,5.948123,0.1,0.1,2.580469
1594696348840,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.55572,5.150878,4.315412,-0.1070072,0.05,0.05,5.932139,0.1,0.1,2.579364
1594696348862,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.45929,5.148715,4.271069,-0.1108889,0.05,0.05,5.915901,0.1,0.1,2.578312
1594696348884,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.31453,5.145604,4.205333,-0.1166793,0.05,0.05,5.891346,0.1,0.1,2.576838
1594696348907,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.21795,5.143709,4.162111,-0.1205106,0.05,0.05,5.874739,0.1,0.1,2.575912
1594696348930,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.1213,5.141887,4.11944,-0.1243111,0.05,0.05,5.858024,0.1,0.1,2.575021
1594696348953,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,30.02456,5.139972,4.077363,-0.128079,0.05,0.05,5.841386,0.1,0.1,2.574153
1594696348976,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.87931,5.137417,4.015478,-0.1336552,0.05,0.05,5.816018,0.1,0.1,2.57287
1594696348999,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.78236,5.135614,3.975113,-0.1373168,0.05,0.05,5.799181,0.1,0.1,2.572028
1594696349023,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.63675,5.133298,3.916045,-0.1427148,0.05,0.05,5.773432,0.1,0.1,2.570828
1594696349046,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.53953,5.131913,3.87773,-0.1462456,0.05,0.05,5.756048,0.1,0.1,2.570098
1594696349068,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.39349,5.130042,3.822015,-0.1514259,0.05,0.05,5.729679,0.1,0.1,2.569146
1594696349091,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.29596,5.129241,3.786127,-0.1547961,0.05,0.05,5.711558,0.1,0.1,2.568605
1594696349114,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.19829,5.128311,3.751308,-0.1580917,0.05,0.05,5.693548,0.1,0.1,2.568146
1594696349138,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,29.10047,5.127765,3.71762,-0.1613098,0.05,0.05,5.675078,0.1,0.1,2.567773
1594696349161,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.95343,5.127063,3.669311,-0.1659786,0.05,0.05,5.647177,0.1,0.1,2.56738
1594696349184,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.90434,5.127043,3.653818,-0.1674921,0.05,0.05,5.637624,0.1,0.1,2.567294
1594696349208,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.80602,5.127036,3.623783,-0.1704486,0.05,0.05,5.618455,0.1,0.1,2.567189
1594696349230,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.70753,5.127059,3.595016,-0.1733125,0.05,0.05,5.599221,0.1,0.1,2.567173
1594696349254,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.55947,5.127483,3.554286,-0.1774311,0.05,0.05,5.56988,0.1,0.1,2.567311
1594696349277,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.46053,5.128243,3.528759,-0.1800556,0.05,0.05,5.549763,0.1,0.1,2.567507
1594696349301,c5856b7f-a77d-4809-8c1d-483fb6a14fa0,28.31179,5.129107,3.492871,-0.1838113,0.05,0.05,5.519828,0.1,0.1,2.56795
