stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594868704531,31bf20a0-117a-45ba-8453-edb800b24b17,13.93877,-0.007341296,0.1696313,0.04215838,2.276658,2.185843,-1898.68,2.3,2.2,2.776835
1594868704554,31bf20a0-117a-45ba-8453-edb800b24b17,13.93898,-0.01269776,0.170481,0.04213626,2.275817,2.186683,-1097.751,2.3,2.2,2.77528
1594868704579,31bf20a0-117a-45ba-8453-edb800b24b17,13.93933,-0.0190204,0.1713306,0.04210167,2.274979,2.187521,-732.8623,2.3,2.2,2.772905
1594868704602,31bf20a0-117a-45ba-8453-edb800b24b17,13.94011,-0.02873775,0.1726008,0.04202133,2.273726,2.188773,-485.0801,2.3,2.2,2.767516
1594868704626,31bf20a0-117a-45ba-8453-edb800b24b17,13.94119,-0.03902939,0.1738669,0.04191674,2.272483,2.190017,-357.1972,2.3,2.2,2.760531
1594868704649,31bf20a0-117a-45ba-8453-edb800b24b17,13.94209,-0.04665292,0.1747097,0.0418402,2.27166,2.19084,-298.8472,2.3,2.2,2.755394
1594868704672,31bf20a0-117a-45ba-8453-edb800b24b17,13.94375,-0.0590924,0.1759594,0.04171613,2.270435,2.192065,-235.9652,2.3,2.2,2.747223
1594868704695,31bf20a0-117a-45ba-8453-edb800b24b17,13.94506,-0.06700619,0.1767823,0.04162857,2.269626,2.192874,-208.1159,2.3,2.2,2.741553
1594868704719,31bf20a0-117a-45ba-8453-edb800b24b17,13.94727,-0.07538697,0.1779968,0.04149099,2.268422,2.194078,-185.009,2.3,2.2,2.732876
1594868704744,31bf20a0-117a-45ba-8453-edb800b24b17,13.94805,-0.07712518,0.1783961,0.04144388,2.268023,2.194477,-180.8495,2.3,2.2,2.729965
1594868704768,31bf20a0-117a-45ba-8453-edb800b24b17,13.94883,-0.07832099,0.1787947,0.04139675,2.267624,2.194876,-178.0983,2.3,2.2,2.727051
1594868704792,31bf20a0-117a-45ba-8453-edb800b24b17,13.95042,-0.0782071,0.1795838,0.04130092,2.266829,2.195671,-178.3779,2.3,2.2,2.721216
1594868704815,31bf20a0-117a-45ba-8453-edb800b24b17,13.95195,-0.07540221,0.1803586,0.04120284,2.266037,2.196463,-185.0337,2.3,2.2,2.71542
1594868704838,31bf20a0-117a-45ba-8453-edb800b24b17,13.95405,-0.06798457,0.1815121,0.04105691,2.26485,2.19765,-205.2532,2.3,2.2,2.706848
1594868704863,31bf20a0-117a-45ba-8453-edb800b24b17,13.95468,-0.0647916,0.1818932,0.04100839,2.264455,2.198045,-215.3779,2.3,2.2,2.704029
1594868704887,31bf20a0-117a-45ba-8453-edb800b24b17,13.95582,-0.05569581,0.1826489,0.04091115,2.263663,2.198837,-250.5722,2.3,2.2,2.69847
1594868704912,31bf20a0-117a-45ba-8453-edb800b24b17,13.95673,-0.04336108,0.1834089,0.04081695,2.262869,2.199631,-321.8722,2.3,2.2,2.693013
1594868704935,31bf20a0-117a-45ba-8453-edb800b24b17,13.95707,-0.03592162,0.1837884,0.0407705,2.262471,2.200029,-388.5424,2.3,2.2,2.690327
1594868704959,31bf20a0-117a-45ba-8453-edb800b24b17,13.9575,-0.01864373,0.1845465,0.040679,2.261672,2.200828,-748.643,2.3,2.2,2.685044
1594868704981,31bf20a0-117a-45ba-8453-edb800b24b17,13.9574,0.01107383,0.1856997,0.04054965,2.260464,2.202036,1260.395,2.3,2.2,2.677353
1594868705004,31bf20a0-117a-45ba-8453-edb800b24b17,13.95633,0.04506771,0.186851,0.04042479,2.259243,2.203257,309.6747,2.3,2.2,2.669954
1594868705027,31bf20a0-117a-45ba-8453-edb800b24b17,13.9275,0.0811317,0.1876269,0.04034692,2.258008,2.204493,171.6654,2.3,2.2,2.665186
1594868705051,31bf20a0-117a-45ba-8453-edb800b24b17,13.95203,0.1114362,0.1888202,0.04023963,2.257174,2.205326,125.2019,2.3,2.2,2.658286
1594868705076,31bf20a0-117a-45ba-8453-edb800b24b17,13.94775,0.1565824,0.1900118,0.04013693,2.255906,2.206594,89.07611,2.3,2.2,2.651688
1594868705104,31bf20a0-117a-45ba-8453-edb800b24b17,13.94414,0.188685,0.1908278,0.04007569,2.255047,2.207453,73.90166,2.3,2.2,2.647456
1594868705128,31bf20a0-117a-45ba-8453-edb800b24b17,13.93987,0.2221609,0.1916457,0.04001681,2.254176,2.208324,62.74671,2.3,2.2,2.64338
1594868705152,31bf20a0-117a-45ba-8453-edb800b24b17,13.93493,0.2568457,0.1924788,0.03996351,2.253292,2.209208,54.2541,2.3,2.2,2.639488
1594868705177,31bf20a0-117a-45ba-8453-edb800b24b17,13.9293,0.292614,0.1933398,0.03991832,2.252393,2.210107,47.60299,2.3,2.2,2.635761
1594868705202,31bf20a0-117a-45ba-8453-edb800b24b17,13.92622,0.3108338,0.1937784,0.03989798,2.251938,2.210562,44.80277,2.3,2.2,2.633955
1594868705226,31bf20a0-117a-45ba-8453-edb800b24b17,13.91951,0.347903,0.1946782,0.03986319,2.251013,2.211487,40.00975,2.3,2.2,2.630456
1594868705249,31bf20a0-117a-45ba-8453-edb800b24b17,13.88579,0.384087,0.1952169,0.03986268,2.25007,2.21243,36.15273,2.3,2.2,2.62876
1594868705272,31bf20a0-117a-45ba-8453-edb800b24b17,13.90389,0.424147,0.1966029,0.03982357,2.249106,2.213394,32.78082,2.3,2.2,2.623877
1594868705296,31bf20a0-117a-45ba-8453-edb800b24b17,13.89952,0.4435459,0.1971151,0.03982082,2.248616,2.213884,31.33727,2.299999,2.200001,2.622315
1594868705319,31bf20a0-117a-45ba-8453-edb800b24b17,13.88523,0.5024565,0.1987462,0.03983345,2.24711,2.21539,27.63469,2.3,2.2,2.617822
1594868705343,31bf20a0-117a-45ba-8453-edb800b24b17,13.84305,0.5606431,0.2001253,0.03989883,2.245547,2.216953,24.69138,2.299999,2.200001,2.61498
1594868705365,31bf20a0-117a-45ba-8453-edb800b24b17,13.83142,0.6007474,0.2014054,0.03994771,2.244471,2.218029,23.02368,2.299999,2.200001,2.612257
1594868705389,31bf20a0-117a-45ba-8453-edb800b24b17,13.84506,0.6421678,0.203159,0.03999272,2.243366,2.219134,21.55989,2.299999,2.200001,2.608387
1594868705413,31bf20a0-117a-45ba-8453-edb800b24b17,13.83181,0.6824483,0.2046059,0.04007741,2.242232,2.220268,20.26792,2.299999,2.200001,2.605945
1594868705436,31bf20a0-117a-45ba-8453-edb800b24b17,13.7844,0.7416856,0.2065099,0.04024951,2.240475,2.222025,18.58523,2.299999,2.200001,2.603611
1594868705460,31bf20a0-117a-45ba-8453-edb800b24b17,13.79517,0.7830898,0.2085525,0.04035626,2.239266,2.223234,17.61633,2.299999,2.200001,2.600305
1594868705485,31bf20a0-117a-45ba-8453-edb800b24b17,13.77911,0.8233075,0.2102672,0.04049558,2.238026,2.224474,16.73628,2.299999,2.200001,2.598226
1594868705511,31bf20a0-117a-45ba-8453-edb800b24b17,13.77078,0.8434299,0.2111537,0.04057124,2.237394,2.225106,16.32712,2.299999,2.200001,2.597223
1594868705534,31bf20a0-117a-45ba-8453-edb800b24b17,13.76225,0.8635141,0.2120557,0.04064996,2.236756,2.225744,15.9375,2.299999,2.200001,2.596243
1594868705557,31bf20a0-117a-45ba-8453-edb800b24b17,13.73545,0.9236942,0.2148709,0.04090861,2.234794,2.227706,14.87013,2.299999,2.200001,2.593444
1594868705581,31bf20a0-117a-45ba-8453-edb800b24b17,13.71659,0.9636814,0.2168284,0.04109763,2.233451,2.229049,14.23354,2.299999,2.200001,2.59169
1594868705604,31bf20a0-117a-45ba-8453-edb800b24b17,13.69692,1.003577,0.2188329,0.04129601,2.232079,2.230421,13.6481,2.299999,2.200001,2.590021
1594868705628,31bf20a0-117a-45ba-8453-edb800b24b17,13.66592,1.063238,0.2219315,0.04161274,2.229971,2.232529,12.85311,2.299999,2.200001,2.587673
1594868705652,31bf20a0-117a-45ba-8453-edb800b24b17,13.64425,1.102875,0.2240464,0.04183431,2.228534,2.233966,12.37153,2.299999,2.200001,2.586205
1594868705678,31bf20a0-117a-45ba-8453-edb800b24b17,13.6218,1.142395,0.2261909,0.04206231,2.227073,2.235427,11.9239,2.299999,2.200001,2.584812
1594868705700,31bf20a0-117a-45ba-8453-edb800b24b17,13.56079,1.200752,0.2290141,0.0424219,2.224842,2.237658,11.29359,2.299999,2.200001,2.58349
1594868705723,31bf20a0-117a-45ba-8453-edb800b24b17,13.56219,1.240505,0.2316068,0.04264573,2.223331,2.239169,10.93279,2.299999,2.200001,2.581631
1594868705748,31bf20a0-117a-45ba-8453-edb800b24b17,13.53698,1.279447,0.2337674,0.0428794,2.221805,2.240695,10.58033,2.299999,2.200001,2.580469
1594868705773,31bf20a0-117a-45ba-8453-edb800b24b17,13.49769,1.337498,0.2369462,0.04321888,2.219492,2.243008,10.09174,2.299999,2.200001,2.578832
