stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594692692099,31bf20a0-117a-45ba-8453-edb800b24b17,13.911,-0.00790533,0.1692098,0.04216694,2.276658,2.185843,-1759.699,2.3,2.2,2.777399
1594692692125,31bf20a0-117a-45ba-8453-edb800b24b17,13.93886,-0.009201751,0.1700533,0.0421486,2.276237,2.186263,-1514.806,2.3,2.2,2.77619
1594692692149,31bf20a0-117a-45ba-8453-edb800b24b17,13.93914,-0.01675315,0.1709028,0.04212009,2.275398,2.187102,-832.0313,2.3,2.2,2.774215
1594692692173,31bf20a0-117a-45ba-8453-edb800b24b17,13.93957,-0.02275637,0.1717524,0.04207714,2.27456,2.18794,-612.5567,2.3,2.2,2.771289
1594692692196,31bf20a0-117a-45ba-8453-edb800b24b17,13.94011,-0.02873775,0.1726008,0.04202133,2.273726,2.188773,-485.0801,2.3,2.2,2.767516
1594692692220,31bf20a0-117a-45ba-8453-edb800b24b17,13.94044,-0.03233548,0.1730275,0.04198872,2.273311,2.189189,-431.119,2.3,2.2,2.765271
1594692692244,31bf20a0-117a-45ba-8453-edb800b24b17,13.94119,-0.03902939,0.1738669,0.04191674,2.272483,2.190017,-357.1972,2.3,2.2,2.760531
1594692692280,31bf20a0-117a-45ba-8453-edb800b24b17,13.94209,-0.04665292,0.1747097,0.0418402,2.27166,2.19084,-298.8472,2.3,2.2,2.755394
1594692692304,31bf20a0-117a-45ba-8453-edb800b24b17,13.94316,-0.05492953,0.1755436,0.04175817,2.270842,2.191658,-253.8372,2.3,2.2,2.749992
1594692692439,31bf20a0-117a-45ba-8453-edb800b24b17,13.94375,-0.0590924,0.1759594,0.04171613,2.270435,2.192065,-235.9652,2.3,2.2,2.747223
1594692692464,31bf20a0-117a-45ba-8453-edb800b24b17,13.94506,-0.06700619,0.1767823,0.04162857,2.269626,2.192874,-208.1159,2.3,2.2,2.741553
1594692692489,31bf20a0-117a-45ba-8453-edb800b24b17,13.94577,-0.07056922,0.1771902,0.04158352,2.269223,2.193276,-197.6184,2.3,2.2,2.738683
1594692692513,31bf20a0-117a-45ba-8453-edb800b24b17,13.94651,-0.07321054,0.1775966,0.04153824,2.268822,2.193678,-190.4986,2.3,2.2,2.735796
1594692692537,31bf20a0-117a-45ba-8453-edb800b24b17,13.94805,-0.07712518,0.1783961,0.04144388,2.268023,2.194477,-180.8495,2.3,2.2,2.729965
1594692692562,31bf20a0-117a-45ba-8453-edb800b24b17,13.94883,-0.07832099,0.1787947,0.04139675,2.267624,2.194876,-178.0983,2.3,2.2,2.727051
1594692692587,31bf20a0-117a-45ba-8453-edb800b24b17,13.95042,-0.0782071,0.1795838,0.04130092,2.266829,2.195671,-178.3779,2.3,2.2,2.721216
1594692692610,31bf20a0-117a-45ba-8453-edb800b24b17,13.95195,-0.07540221,0.1803586,0.04120284,2.266037,2.196463,-185.0337,2.3,2.2,2.71542
1594692692635,31bf20a0-117a-45ba-8453-edb800b24b17,13.92698,-0.0708269,0.1811012,0.04110003,2.26485,2.19765,-196.634,2.3,2.2,2.709691
1594692692659,31bf20a0-117a-45ba-8453-edb800b24b17,13.95528,-0.0607532,0.1822741,0.04096034,2.264059,2.198441,-229.7044,2.3,2.2,2.70124
1594692692683,31bf20a0-117a-45ba-8453-edb800b24b17,13.95582,-0.05569581,0.1826489,0.04091115,2.263663,2.198837,-250.5722,2.3,2.2,2.69847
1594692692708,31bf20a0-117a-45ba-8453-edb800b24b17,13.92935,-0.05265868,0.1826201,0.0409054,2.263267,2.199234,-264.5213,2.3,2.2,2.69847
1594692692733,31bf20a0-117a-45ba-8453-edb800b24b17,13.95673,-0.04336108,0.1834089,0.04081695,2.262869,2.199631,-321.8722,2.3,2.2,2.693013
1594692692757,31bf20a0-117a-45ba-8453-edb800b24b17,13.95707,-0.03592162,0.1837884,0.0407705,2.262471,2.200029,-388.5424,2.3,2.2,2.690327
1594692692781,31bf20a0-117a-45ba-8453-edb800b24b17,13.93064,-0.02126698,0.1841394,0.04071875,2.261672,2.200828,-655.0358,2.3,2.2,2.687668
1594692692805,31bf20a0-117a-45ba-8453-edb800b24b17,13.93073,-0.01172822,0.1845246,0.04067471,2.261271,2.201229,-1187.795,2.3,2.2,2.685044
1594692692830,31bf20a0-117a-45ba-8453-edb800b24b17,13.95753,0.0007234839,0.1853154,0.04059225,2.260868,2.201632,19292.11,2.3,2.2,2.679883
1594692692856,31bf20a0-117a-45ba-8453-edb800b24b17,13.9574,0.01107383,0.1856997,0.04054965,2.260464,2.202036,1260.395,2.3,2.2,2.677353
1594692692879,31bf20a0-117a-45ba-8453-edb800b24b17,13.93007,0.03078229,0.1860623,0.04050326,2.259652,2.202848,452.5352,2.3,2.2,2.674854
1594692692902,31bf20a0-117a-45ba-8453-edb800b24b17,13.95573,0.05738504,0.1872401,0.04038561,2.258833,2.203667,243.1945,2.3,2.2,2.667554
1594692692926,31bf20a0-117a-45ba-8453-edb800b24b17,13.95415,0.08346364,0.1880304,0.04031161,2.258008,2.204493,167.1884,2.3,2.2,2.662854
1594692692950,31bf20a0-117a-45ba-8453-edb800b24b17,13.95203,0.1114362,0.1888202,0.04023963,2.257174,2.205326,125.2019,2.3,2.2,2.658286
1594692692994,31bf20a0-117a-45ba-8453-edb800b24b17,13.94932,0.1411291,0.1896107,0.04016973,2.256331,2.206169,98.84087,2.3,2.2,2.653855
1594692693017,31bf20a0-117a-45ba-8453-edb800b24b17,13.94414,0.188685,0.1908278,0.04007569,2.255047,2.207453,73.90166,2.3,2.2,2.647456
1594692693041,31bf20a0-117a-45ba-8453-edb800b24b17,13.91106,0.2373876,0.1916617,0.04001962,2.253736,2.208764,58.60061,2.3,2.2,2.64338
1594692693064,31bf20a0-117a-45ba-8453-edb800b24b17,13.9322,0.2746097,0.1929087,0.03994061,2.252845,2.209655,50.73457,2.3,2.2,2.637604
1594692693087,31bf20a0-117a-45ba-8453-edb800b24b17,13.92622,0.3108338,0.1937784,0.03989798,2.251938,2.210562,44.80277,2.3,2.2,2.633955
1594692693111,31bf20a0-117a-45ba-8453-edb800b24b17,13.92296,0.3292625,0.1942187,0.03987821,2.251478,2.211022,42.28529,2.3,2.2,2.632187
1594692693134,31bf20a0-117a-45ba-8453-edb800b24b17,13.88579,0.384087,0.1952169,0.03986268,2.25007,2.21243,36.15273,2.3,2.2,2.62876
1594692693160,31bf20a0-117a-45ba-8453-edb800b24b17,13.90389,0.424147,0.1966029,0.03982357,2.249106,2.213394,32.78082,2.3,2.2,2.623877
1594692693184,31bf20a0-117a-45ba-8453-edb800b24b17,13.89952,0.4435459,0.1971151,0.03982082,2.248616,2.213884,31.33727,2.299999,2.200001,2.622315
1594692693209,31bf20a0-117a-45ba-8453-edb800b24b17,13.89019,0.4827352,0.1981838,0.03982508,2.247618,2.214882,28.77394,2.299999,2.200001,2.619289
1594692693233,31bf20a0-117a-45ba-8453-edb800b24b17,13.88523,0.5024565,0.1987462,0.03983345,2.24711,2.21539,27.63469,2.3,2.2,2.617822
1594692693257,31bf20a0-117a-45ba-8453-edb800b24b17,13.84858,0.5406713,0.1995175,0.03988127,2.246074,2.216425,25.61367,2.299999,2.200001,2.616386
1594692693281,31bf20a0-117a-45ba-8453-edb800b24b17,13.86347,0.5820313,0.2011599,0.0399018,2.245012,2.217488,23.81911,2.299999,2.200001,2.612257
1594692693305,31bf20a0-117a-45ba-8453-edb800b24b17,13.84506,0.6421678,0.203159,0.03999272,2.243366,2.219134,21.55989,2.299999,2.200001,2.608387
1594692693328,31bf20a0-117a-45ba-8453-edb800b24b17,13.83181,0.6824483,0.2046059,0.04007741,2.242232,2.220268,20.26792,2.299999,2.200001,2.605945
1594692693351,31bf20a0-117a-45ba-8453-edb800b24b17,13.81042,0.7428132,0.2069123,0.04023208,2.240475,2.222025,18.59205,2.299999,2.200001,2.602484
