stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594691246922,31bf20a0-117a-45ba-8453-edb800b24b17,13.93872,-0.001415576,0.1692098,0.04216694,2.277078,2.185422,-9846.681,2.3,2.2,2.777399
1594691246945,31bf20a0-117a-45ba-8453-edb800b24b17,13.91123,-0.01360794,0.1700597,0.04215008,2.275817,2.186683,-1022.287,2.3,2.2,2.77619
1594691246968,31bf20a0-117a-45ba-8453-edb800b24b17,13.93933,-0.0190204,0.1713306,0.04210167,2.274979,2.187521,-732.8623,2.3,2.2,2.772905
1594691246995,31bf20a0-117a-45ba-8453-edb800b24b17,13.93983,-0.02588677,0.1721737,0.04205032,2.274143,2.188357,-538.4923,2.3,2.2,2.769523
1594691247020,31bf20a0-117a-45ba-8453-edb800b24b17,13.94044,-0.03233548,0.1730275,0.04198872,2.273311,2.189189,-431.119,2.3,2.2,2.765271
1594691247044,31bf20a0-117a-45ba-8453-edb800b24b17,13.91405,-0.0454264,0.1738669,0.04191674,2.272071,2.190429,-306.2987,2.3,2.2,2.760531
1594691247068,31bf20a0-117a-45ba-8453-edb800b24b17,13.94261,-0.05074377,0.175127,0.04179989,2.27125,2.19125,-274.7649,2.3,2.2,2.752739
1594691247091,31bf20a0-117a-45ba-8453-edb800b24b17,13.91694,-0.06589378,0.1759516,0.04171466,2.27003,2.19247,-211.2027,2.3,2.2,2.747223
1594691247114,31bf20a0-117a-45ba-8453-edb800b24b17,13.94577,-0.07056922,0.1771902,0.04158352,2.269223,2.193276,-197.6184,2.3,2.2,2.738683
1594691247137,31bf20a0-117a-45ba-8453-edb800b24b17,13.94805,-0.07712518,0.1783961,0.04144388,2.268023,2.194477,-180.8495,2.3,2.2,2.729965
1594691247159,31bf20a0-117a-45ba-8453-edb800b24b17,13.94963,-0.07863037,0.1791927,0.04134943,2.267226,2.195274,-177.4077,2.3,2.2,2.724125
1594691247182,31bf20a0-117a-45ba-8453-edb800b24b17,13.95119,-0.07721735,0.1799744,0.04125259,2.266433,2.196067,-180.6743,2.3,2.2,2.718318
1594691247205,31bf20a0-117a-45ba-8453-edb800b24b17,13.95267,-0.07306017,0.1807416,0.04115342,2.265641,2.196859,-190.9751,2.3,2.2,2.712544
1594691247228,31bf20a0-117a-45ba-8453-edb800b24b17,13.95468,-0.0647916,0.1818932,0.04100839,2.264455,2.198045,-215.3779,2.3,2.2,2.704029
1594691247252,31bf20a0-117a-45ba-8453-edb800b24b17,13.95582,-0.05569581,0.1826489,0.04091115,2.263663,2.198837,-250.5722,2.3,2.2,2.69847
1594691247275,31bf20a0-117a-45ba-8453-edb800b24b17,13.95707,-0.03592162,0.1837884,0.0407705,2.262471,2.200029,-388.5424,2.3,2.2,2.690327
