stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594627680394,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93998,0.003333092,1.731537E-05,0,1.975,1.675,11682.84,2.025,1.725,8.32873
1594627680418,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93978,0.007910728,1.731342E-05,0,1.975,1.675,4922.401,2.025,1.725,8.320414
1594627680442,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93947,0.01054573,1.731328E-05,0,1.975,1.675,3692.439,2.025,1.725,8.311252
1594627680467,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93912,0.01164246,1.731312E-05,0,1.975,1.675,3344.58,2.025,1.725,8.301393
1594627680492,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93875,0.01232624,1.731296E-05,0,1.975,1.675,3159.012,2.025,1.725,8.290588
1594627680517,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93849,0.01301003,1.731285E-05,0,1.975,1.675,2992.96,2.025,1.725,8.282759
1594627680540,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93807,0.0148716,1.731266E-05,0,1.975,1.675,2618.284,2.025,1.725,8.269924
1594627680564,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93739,0.01959801,1.731236E-05,0,1.975,1.675,1986.803,2.025,1.725,8.250494
1594627680587,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93644,0.0277462,1.73138E-05,0,1.975,1.675,1403.307,2.025,1.725,8.227854
1594627680612,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93505,0.0402441,1.731319E-05,0,1.975,1.675,967.4723,2.025,1.725,8.201225
1594627680636,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93462,0.04415989,1.7313E-05,0,1.975,1.675,881.6738,2.025,1.725,8.193842
1594627680661,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93414,0.04842377,1.731093E-05,0,1.975,1.675,804.0296,2.025,1.725001,8.186137
1594627680685,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.93172,0.06930828,1.731172E-05,0,1.975,1.675,561.7182,2.025,1.725001,8.151773
1594627680708,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,39.01041,0.1003036,1.733343E-05,0,1.974999,1.675001,388.9231,2.025,1.725001,8.11097
1594627680731,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.9236,0.131916,1.730813E-05,0,1.974999,1.675001,295.0634,2.024999,1.725001,8.063595
1594627680754,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.91582,0.1663227,1.730656E-05,0,1.974999,1.675001,233.9778,2.024999,1.725001,8.01416
1594627680778,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.90892,0.1718392,1.730538E-05,0,1.974999,1.675001,226.4263,2.024999,1.725001,7.997147
1594627680801,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.90221,0.1657476,1.730241E-05,0,1.974999,1.675001,234.7075,2.024999,1.725001,7.992208
1594627680827,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.97898,0.1621346,1.732514E-05,0,1.974999,1.675001,240.4111,2.024999,1.725001,7.990479
1594627680851,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89442,0.1545897,1.730084E-05,0,1.974999,1.675001,251.5978,2.024999,1.725001,7.990227
1594627680876,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89151,0.1486645,1.729955E-05,0,1.974999,1.675001,261.606,2.024999,1.725001,7.991096
1594627680899,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.88741,0.1377025,1.72996E-05,0,1.974999,1.675001,282.4017,2.024999,1.725001,7.994689
1594627680922,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.88487,0.1292133,1.729848E-05,0,1.974999,1.675001,300.9354,2.024999,1.725001,7.998407
1594627680946,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87932,0.1053867,1.729603E-05,0,1.974999,1.675001,368.9205,2.024999,1.725001,8.010798
1594627680970,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87744,0.09526157,1.729706E-05,0,1.974999,1.675001,408.1125,2.024999,1.725001,8.016544
1594627680995,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87497,0.07979965,1.729597E-05,0,1.974999,1.675001,487.1571,2.024999,1.725001,8.025645
1594627681018,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87294,0.06421661,1.729507E-05,0,1.974999,1.675001,605.3408,2.024999,1.725001,8.035114
1594627681041,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.8705,0.03859138,1.7294E-05,0,1.974999,1.675001,1007.233,2.024999,1.725001,8.051294
1594627681064,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.86937,0.01971245,1.729536E-05,0,1.974999,1.675001,1971.818,2.024999,1.725001,8.064333
1594627681090,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.8689,0.00272274,1.729329E-05,0,1.974999,1.675001,14275.66,2.024999,1.725001,8.077285
1594627681114,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.86902,-0.01275539,1.729334E-05,0,1.974999,1.675001,-3047.262,2.024999,1.725001,8.090037
1594627681137,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.86998,-0.03055668,1.729563E-05,0,1.974999,1.675001,-1272.062,2.024999,1.725001,8.10558
1594627681161,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87094,-0.03944778,1.729419E-05,0,1.974999,1.675001,-985.377,2.024999,1.725001,8.114654
1594627681226,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87259,-0.04868698,1.729492E-05,0,1.974998,1.675002,-798.4186,2.024999,1.725001,8.126424
1594627681249,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87455,-0.05515671,1.729579E-05,0,1.974998,1.675002,-704.8019,2.024998,1.725002,8.137796
1594627681272,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87675,-0.05945587,1.729676E-05,0,1.974998,1.675002,-653.8757,2.024998,1.725002,8.148758
1594627681296,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.87909,-0.06215096,1.729593E-05,0,1.974998,1.675002,-625.5591,2.024998,1.725002,8.159298
1594627681322,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.88218,-0.06389618,1.729729E-05,0,1.974998,1.675002,-608.5211,2.024998,1.725002,8.171876
1594627681345,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.88407,-0.06428909,1.729813E-05,0,1.974998,1.675002,-604.8315,2.024998,1.725002,8.179102
1594627681369,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.88726,-0.06412506,1.729954E-05,0,1.974998,1.675002,-606.4284,2.024998,1.725002,8.190613
1594627681393,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.8898,-0.06341743,1.730066E-05,0,1.974998,1.675002,-613.2352,2.024998,1.725002,8.199345
1594627681415,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89233,-0.06231499,1.729991E-05,0,1.974998,1.675002,-624.1248,2.024998,1.725002,8.207656
1594627681438,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89481,-0.0609026,1.7301E-05,0,1.974998,1.675002,-638.6395,2.024998,1.725002,8.215551
1594627681462,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89602,-0.06010246,1.730154E-05,0,1.974998,1.675002,-647.1619,2.024998,1.725002,8.219345
1594627681486,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89722,-0.05924892,1.730207E-05,0,1.974998,1.675002,-656.5052,2.024998,1.725002,8.223038
1594627681510,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.89899,-0.05788517,1.730285E-05,0,1.974998,1.675002,-672.0026,2.024998,1.725002,8.22839
1594627681534,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.90071,-0.05643654,1.730361E-05,0,1.974998,1.675002,-689.2823,2.024998,1.725002,8.23352
1594627681557,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.90238,-0.05492306,1.730249E-05,0,1.974998,1.675002,-708.3069,2.024998,1.725002,8.238435
1594627681580,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.90506,-0.05229092,1.730367E-05,0,1.974998,1.675002,-744.0117,2.024998,1.725002,8.246161
1594627681603,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.9071,-0.05012226,1.730457E-05,0,1.974998,1.675002,-776.2439,2.024998,1.725002,8.251939
1594627681627,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.90905,-0.04792786,1.730543E-05,0,1.974998,1.675002,-811.8254,2.024998,1.725002,8.257377
1594627681652,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.91092,-0.04572487,1.73044E-05,0,1.974998,1.675002,-850.9794,2.024998,1.725002,8.262488
1594627681678,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.91312,-0.04299355,1.730537E-05,0,1.974998,1.675002,-905.0922,2.024998,1.725002,8.268447
1594627681701,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.91479,-0.0408411,1.730611E-05,0,1.974998,1.675002,-952.8341,2.024997,1.725003,8.272886
1594627681726,c135bb05-0bd7-4660-80c4-5ec4cbd8b41e,38.9156,-0.03978062,1.730832E-05,0,1.974998,1.675002,-978.2553,2.024997,1.725003,8.275002
