stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1595920765594,061ba28a-7ae2-444e-a441-87ffc9ae99f9,68.83446,10.55161,3.055826E-05,0,1.975,1.675,6.523599,2.025,1.725,0.5589624
1595920765620,061ba28a-7ae2-444e-a441-87ffc9ae99f9,68.62362,10.53911,3.049868E-05,0,1.975,1.675,6.511327,2.025,1.725,0.569573
1595920765647,061ba28a-7ae2-444e-a441-87ffc9ae99f9,68.30782,10.52147,3.040951E-05,0,1.975,1.675,6.49223,2.025,1.725,0.5832868
1595920765671,061ba28a-7ae2-444e-a441-87ffc9ae99f9,67.99262,10.50237,3.032247E-05,0,1.975,1.675,6.474027,2.025,1.725,0.5967359
1595920765694,061ba28a-7ae2-444e-a441-87ffc9ae99f9,67.678,10.48269,3.023382E-05,0,1.975,1.675,6.456167,2.025,1.725,0.6094899
1595920765716,061ba28a-7ae2-444e-a441-87ffc9ae99f9,67.46857,10.47156,3.017672E-05,0,1.975,1.675,6.44303,2.025,1.725,0.6155654
1595920765740,061ba28a-7ae2-444e-a441-87ffc9ae99f9,67.25938,10.45716,3.011787E-05,0,1.975,1.675,6.431895,2.025,1.725,0.624736
1595920765785,061ba28a-7ae2-444e-a441-87ffc9ae99f9,67.05042,10.44538,3.005911E-05,0,1.975,1.675,6.419148,2.025,1.725,0.6312386
1595920765809,061ba28a-7ae2-444e-a441-87ffc9ae99f9,66.73738,10.42872,2.997302E-05,0,1.975,1.675,6.399381,2.025,1.725,0.6399004
1595920765837,061ba28a-7ae2-444e-a441-87ffc9ae99f9,66.42482,10.41345,2.988528E-05,0,1.975,1.675,6.378755,2.025,1.725,0.6472046
1595920765860,061ba28a-7ae2-444e-a441-87ffc9ae99f9,66.11272,10.39941,2.979961E-05,0,1.975,1.675001,6.357353,2.025,1.725,0.6533482
1595920765884,061ba28a-7ae2-444e-a441-87ffc9ae99f9,65.80106,10.3863,2.971226E-05,0,1.974999,1.675001,6.335367,2.025,1.725,0.6586804
1595920765908,061ba28a-7ae2-444e-a441-87ffc9ae99f9,65.69729,10.37202,2.968134E-05,0,1.974999,1.675001,6.334086,2.025,1.725,0.6704047
1595920765932,061ba28a-7ae2-444e-a441-87ffc9ae99f9,65.48985,10.37412,2.962512E-05,0,1.974999,1.675001,6.312812,2.025,1.725,0.6632599
1595920765956,061ba28a-7ae2-444e-a441-87ffc9ae99f9,65.17908,10.35942,2.953631E-05,0,1.974999,1.675001,6.291768,2.025,1.725,0.6705757
1595920765979,061ba28a-7ae2-444e-a441-87ffc9ae99f9,64.86184,10.34905,2.944836E-05,0,1.974999,1.675001,6.267419,2.025,1.725,0.67379
1595920766004,061ba28a-7ae2-444e-a441-87ffc9ae99f9,64.66206,10.33516,2.939366E-05,0,1.974999,1.675001,6.256513,2.025,1.725,0.6830274
1595920766027,061ba28a-7ae2-444e-a441-87ffc9ae99f9,64.45554,10.3345,2.933599E-05,0,1.974999,1.675001,6.23693,2.025,1.725,0.6791296
1595920766050,061ba28a-7ae2-444e-a441-87ffc9ae99f9,64.14613,10.29138,2.924964E-05,0,1.974999,1.675001,6.232996,2.025,1.725,0.7155794
1595920766073,061ba28a-7ae2-444e-a441-87ffc9ae99f9,63.83701,10.30159,2.916528E-05,0,1.974999,1.675001,6.19681,2.025,1.725,0.6989062
1595920766095,061ba28a-7ae2-444e-a441-87ffc9ae99f9,63.52845,10.27898,2.907931E-05,0,1.974999,1.675001,6.180424,2.025,1.725,0.7152624
1595920766119,061ba28a-7ae2-444e-a441-87ffc9ae99f9,63.22002,10.27111,2.899153E-05,0,1.974999,1.675001,6.155128,2.025,1.725,0.7170734
1595920766143,061ba28a-7ae2-444e-a441-87ffc9ae99f9,63.01467,10.2633,2.893623E-05,0,1.974999,1.675001,6.139808,2.025,1.725,0.7209674
1595920766166,061ba28a-7ae2-444e-a441-87ffc9ae99f9,62.70705,10.25215,2.884881E-05,0,1.974999,1.675001,6.116477,2.025,1.725,0.726393
1595920766189,061ba28a-7ae2-444e-a441-87ffc9ae99f9,62.39951,10.24233,2.876329E-05,0,1.974999,1.675001,6.092313,2.025,1.725,0.7306925
1595920766212,061ba28a-7ae2-444e-a441-87ffc9ae99f9,62.09253,10.23048,2.867801E-05,0,1.974999,1.675001,6.069364,2.025,1.725,0.7372231
1595920766237,061ba28a-7ae2-444e-a441-87ffc9ae99f9,61.88797,10.22291,2.86212E-05,0,1.974999,1.675001,6.05385,2.025,1.725,0.7413577
1595920766268,061ba28a-7ae2-444e-a441-87ffc9ae99f9,61.68353,10.21536,2.856258E-05,0,1.974999,1.675001,6.038311,2.025,1.725,0.7455558
1595920766292,061ba28a-7ae2-444e-a441-87ffc9ae99f9,61.58122,10.22019,2.853603E-05,0,1.974999,1.675001,6.025447,2.025,1.725,0.739082
1595920766315,061ba28a-7ae2-444e-a441-87ffc9ae99f9,61.47921,10.20794,2.850774E-05,0,1.974999,1.675001,6.022686,2.025,1.725,0.7497123
1595920766340,061ba28a-7ae2-444e-a441-87ffc9ae99f9,61.27501,10.20095,2.845109E-05,0,1.974999,1.675001,6.006796,2.025,1.725,0.7535198
1595920766363,061ba28a-7ae2-444e-a441-87ffc9ae99f9,61.07094,10.19464,2.839263E-05,0,1.974999,1.675001,5.990495,2.025,1.725,0.7567285
1595920766388,061ba28a-7ae2-444e-a441-87ffc9ae99f9,60.96883,10.20437,2.83643E-05,0,1.974999,1.675001,5.974773,2.025,1.725,0.7454775
1595920766412,061ba28a-7ae2-444e-a441-87ffc9ae99f9,60.66314,10.18368,2.82796E-05,0,1.974999,1.675001,5.956896,2.025,1.725,0.7617425
