stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594359713461,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713515,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713542,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713566,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713590,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713614,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713640,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713672,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713699,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713724,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713751,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713775,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713798,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713822,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713844,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713868,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713892,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713917,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713941,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713966,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359713990,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714015,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714039,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714063,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714088,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714111,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714135,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714158,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714181,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714204,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714228,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714251,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714276,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714302,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714327,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714352,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714375,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714398,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714421,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714444,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714467,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714491,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714516,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714540,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714566,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714590,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714616,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714640,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714664,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714688,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714711,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714735,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714759,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714782,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714806,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714830,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714853,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714876,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714899,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714923,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714946,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714971,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359714994,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359715018,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594359715041,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
