stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594883619284,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619309,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619334,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619357,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619380,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619404,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619428,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619457,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619484,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619509,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619580,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619605,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619629,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619653,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619677,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619702,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619727,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619752,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619777,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619802,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619825,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619851,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619876,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619902,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619927,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619951,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883619974,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620000,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620026,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620054,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620079,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620147,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620172,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620208,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620233,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620257,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620283,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620307,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620332,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620356,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620382,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620408,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620433,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620457,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620482,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620508,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620536,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620562,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620588,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620615,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620638,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620662,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620686,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620710,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620735,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620760,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620785,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620810,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620836,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620860,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620885,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620911,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620936,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620962,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883620986,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621012,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621038,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621062,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621087,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621111,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621136,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621160,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621184,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621207,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621232,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621256,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621280,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621305,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621330,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621354,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621377,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621402,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621426,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621450,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621474,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621499,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621522,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
1594883621546,None,99999,99999,99999,99999,1.875,1.775,99999,99999,99999,99999
