stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594866054993,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055017,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055042,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055065,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055090,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055114,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055141,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055165,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055190,None,99999,99999,99999,99999,2.299219,1.350781,99999,99999,99999,99999
1594866055216,None,99999,99999,99999,99999,2.299218,1.350781,99999,99999,99999,99999
1594866055260,None,99999,99999,99999,99999,2.299218,1.350781,99999,99999,99999,99999
1594866055284,None,99999,99999,99999,99999,2.299218,1.350781,99999,99999,99999,99999
1594866055308,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055333,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055358,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055381,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055404,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055428,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055452,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055476,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055501,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055547,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055572,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055596,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055621,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055646,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055669,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055693,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055717,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055742,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055767,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055792,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055817,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055842,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055867,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055893,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055918,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055944,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055968,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866055993,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056017,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056041,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056064,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056089,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056112,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056135,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056158,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056182,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056208,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056233,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594866056257,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
