stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594891303218,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303248,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303318,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303344,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303370,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303399,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303472,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303496,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303521,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303614,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303639,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303664,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303689,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303713,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303739,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303764,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303788,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303817,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303845,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303932,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303958,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891303982,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304007,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304033,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304058,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304082,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304105,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304131,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304155,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304180,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304204,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304229,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304253,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304277,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304300,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304325,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304349,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304372,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304396,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304419,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304443,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304467,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304491,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304515,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304539,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304564,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304588,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304611,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304634,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304657,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304682,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304708,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304733,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304759,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304782,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304805,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304829,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304853,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304877,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304901,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304925,None,99999,99999,99999,99999,2.299218,1.350782,99999,99999,99999,99999
1594891304950,None,99999,99999,99999,99999,2.299217,1.350782,99999,99999,99999,99999
