stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594716332877,None,99999,99999,99999,99999,2.328516,1.321484,99999,99999,99999,99999
1594716332902,None,99999,99999,99999,99999,2.328516,1.321484,99999,99999,99999,99999
1594716332927,None,99999,99999,99999,99999,2.328516,1.321484,99999,99999,99999,99999
1594716332953,None,99999,99999,99999,99999,2.328516,1.321484,99999,99999,99999,99999
1594716332977,None,99999,99999,99999,99999,2.328516,1.321485,99999,99999,99999,99999
1594716333001,None,99999,99999,99999,99999,2.328516,1.321485,99999,99999,99999,99999
1594716333024,None,99999,99999,99999,99999,2.328516,1.321485,99999,99999,99999,99999
1594716333047,None,99999,99999,99999,99999,2.328516,1.321485,99999,99999,99999,99999
1594716333071,None,99999,99999,99999,99999,2.328516,1.321485,99999,99999,99999,99999
1594716333096,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333121,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333145,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333169,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333194,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333219,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333244,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333277,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333303,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333329,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333376,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333401,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333447,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333470,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
1594716333494,None,99999,99999,99999,99999,2.328515,1.321485,99999,99999,99999,99999
